Date,AwayTeam,HomeTeam,A_SP_recFIP,H_SP_recFIP
10-04-2015,Kansas City Royals,Los Angeles Angels of Anaheim,nan,nan
11-04-2015,Kansas City Royals,Los Angeles Angels of Anaheim,nan,nan
12-04-2015,Kansas City Royals,Los Angeles Angels of Anaheim,nan,nan
20-04-2015,Oakland Athletics,Los Angeles Angels of Anaheim,nan,nan
21-04-2015,Oakland Athletics,Los Angeles Angels of Anaheim,nan,nan
22-04-2015,Oakland Athletics,Los Angeles Angels of Anaheim,nan,nan
23-04-2015,Oakland Athletics,Los Angeles Angels of Anaheim,-1.4749262536873153,nan
24-04-2015,Texas Rangers,Los Angeles Angels of Anaheim,nan,nan
25-04-2015,Texas Rangers,Los Angeles Angels of Anaheim,nan,nan
26-04-2015,Texas Rangers,Los Angeles Angels of Anaheim,nan,nan
04-05-2015,Seattle Mariners,Los Angeles Angels of Anaheim,-1.3454293841777507,0.9232106006299554
05-05-2015,Seattle Mariners,Los Angeles Angels of Anaheim,0.6174918603345683,nan
06-05-2015,Seattle Mariners,Los Angeles Angels of Anaheim,nan,0.13149820285789432
07-05-2015,Houston Astros,Los Angeles Angels of Anaheim,1.809253036960455,1.427551748750892
08-05-2015,Houston Astros,Los Angeles Angels of Anaheim,1.4855496533717476,2.168379372112756
09-05-2015,Houston Astros,Los Angeles Angels of Anaheim,-0.7088679379031687,2.729988667971568
10-05-2015,Houston Astros,Los Angeles Angels of Anaheim,0.39972019586289603,-0.12923235978288963
12-05-2015,Colorado Rockies,Los Angeles Angels of Anaheim,4.078719282145405,-0.04345181194055793
13-05-2015,Colorado Rockies,Los Angeles Angels of Anaheim,1.27191787044608,1.1991605875886882
25-05-2015,San Diego Padres,Los Angeles Angels of Anaheim,-0.6128028660318657,-0.03757420906289922
26-05-2015,San Diego Padres,Los Angeles Angels of Anaheim,2.614151272220286,2.966586863745186
27-05-2015,San Diego Padres,Los Angeles Angels of Anaheim,0.22508328081390117,0.16796842193667597
28-05-2015,Detroit Tigers,Los Angeles Angels of Anaheim,nan,0.7652831547672639
29-05-2015,Detroit Tigers,Los Angeles Angels of Anaheim,1.7296050735082162,0.0
30-05-2015,Detroit Tigers,Los Angeles Angels of Anaheim,0.2939159400411482,0.0
31-05-2015,Detroit Tigers,Los Angeles Angels of Anaheim,0.2519526329050139,0.603084345653485
01-06-2015,Tampa Bay Rays,Los Angeles Angels of Anaheim,0.1763253790995651,0.6718736877467039
02-06-2015,Tampa Bay Rays,Los Angeles Angels of Anaheim,-0.884407888918369,1.3357079252003563
03-06-2015,Tampa Bay Rays,Los Angeles Angels of Anaheim,-0.7494753672429301,0.450561153436553
12-06-2015,Oakland Athletics,Los Angeles Angels of Anaheim,-0.3303873792021145,1.2362212836097661
13-06-2015,Oakland Athletics,Los Angeles Angels of Anaheim,0.9993640410647772,1.8456829026739894
14-06-2015,Oakland Athletics,Los Angeles Angels of Anaheim,0.07932101213611487,-0.7268102116834743
15-06-2015,Arizona Diamondbacks,Los Angeles Angels of Anaheim,nan,2.8000344619626087
16-06-2015,Arizona Diamondbacks,Los Angeles Angels of Anaheim,1.6303776164931107,1.939579170095216
22-06-2015,Houston Astros,Los Angeles Angels of Anaheim,-0.42028579434015156,1.5717974626698104
23-06-2015,Houston Astros,Los Angeles Angels of Anaheim,3.8981003623586257,0.03966050606805743
24-06-2015,Houston Astros,Los Angeles Angels of Anaheim,0.1529519730804527,nan
26-06-2015,Seattle Mariners,Los Angeles Angels of Anaheim,-0.6190855222428583,0.30905532090244153
27-06-2015,Seattle Mariners,Los Angeles Angels of Anaheim,0.42133140724690027,0.12923235978288963
28-06-2015,Seattle Mariners,Los Angeles Angels of Anaheim,1.0318236124687736,1.9486359548316183
30-06-2015,New York Yankees,Los Angeles Angels of Anaheim,nan,nan
01-07-2015,New York Yankees,Los Angeles Angels of Anaheim,-0.6868989634070191,0.8940780477542866
17-07-2015,Boston Red Sox,Los Angeles Angels of Anaheim,0.685803860096013,0.8176614881439086
18-07-2015,Boston Red Sox,Los Angeles Angels of Anaheim,1.3942140118508193,0.20649211200132156
21-07-2015,Minnesota Twins,Los Angeles Angels of Anaheim,-0.24779053440158588,1.4544074870368027
22-07-2015,Minnesota Twins,Los Angeles Angels of Anaheim,0.8816268954978256,0.7079203797784627
23-07-2015,Minnesota Twins,Los Angeles Angels of Anaheim,nan,-0.31478712520657903
24-07-2015,Texas Rangers,Los Angeles Angels of Anaheim,1.434255575090219,nan
25-07-2015,Texas Rangers,Los Angeles Angels of Anaheim,1.7540129690655895,-1.5305663095345279
26-07-2015,Texas Rangers,Los Angeles Angels of Anaheim,3.5475167382832025,-0.04062728528479726
03-08-2015,Cleveland Indians,Los Angeles Angels of Anaheim,-0.40719626860146596,1.0896520628240773
04-08-2015,Cleveland Indians,Los Angeles Angels of Anaheim,0.22508328081390117,-0.4647380039502731
05-08-2015,Cleveland Indians,Los Angeles Angels of Anaheim,0.4164237528108604,1.4274733721313277
07-08-2015,Baltimore Orioles,Los Angeles Angels of Anaheim,0.7495627550595487,0.2775978532432682
08-08-2015,Baltimore Orioles,Los Angeles Angels of Anaheim,2.813827954519352,1.5191492764052132
09-08-2015,Baltimore Orioles,Los Angeles Angels of Anaheim,0.3028161905723226,1.6376921138825906
17-08-2015,Chicago White Sox,Los Angeles Angels of Anaheim,0.7771733096480516,1.1378252696151183
18-08-2015,Chicago White Sox,Los Angeles Angels of Anaheim,-0.08922994556973325,0.0
19-08-2015,Chicago White Sox,Los Angeles Angels of Anaheim,3.933241203359201,0.14989507344858602
20-08-2015,Chicago White Sox,Los Angeles Angels of Anaheim,-0.09085127646043428,nan
21-08-2015,Toronto Blue Jays,Los Angeles Angels of Anaheim,-0.7808229874287498,1.156657721846951
22-08-2015,Toronto Blue Jays,Los Angeles Angels of Anaheim,1.115374319621665,1.1530700490054775
04-09-2015,Texas Rangers,Los Angeles Angels of Anaheim,0.4851072086931211,0.04501665616278023
05-09-2015,Texas Rangers,Los Angeles Angels of Anaheim,0.8531729909807425,1.4476510693938545
06-09-2015,Texas Rangers,Los Angeles Angels of Anaheim,1.9034929094889126,3.3065991276206557
07-09-2015,Los Angeles Dodgers,Los Angeles Angels of Anaheim,-0.12188185585439179,nan
08-09-2015,Los Angeles Dodgers,Los Angeles Angels of Anaheim,-2.0911604168143474,0.713775874375446
09-09-2015,Los Angeles Dodgers,Los Angeles Angels of Anaheim,nan,1.1784670500612804
11-09-2015,Houston Astros,Los Angeles Angels of Anaheim,0.1189815182041723,2.3793661368611407
12-09-2015,Houston Astros,Los Angeles Angels of Anaheim,-0.5600068923925218,3.3507980991836233
13-09-2015,Houston Astros,Los Angeles Angels of Anaheim,0.25846471956577927,0.3771094560196097
25-09-2015,Seattle Mariners,Los Angeles Angels of Anaheim,0.0693769945885944,1.0880954299991943
26-09-2015,Seattle Mariners,Los Angeles Angels of Anaheim,1.6240526359623555,0.2602269178723847
27-09-2015,Seattle Mariners,Los Angeles Angels of Anaheim,-0.795967100026532,2.018774603815485
28-09-2015,Oakland Athletics,Los Angeles Angels of Anaheim,3.6385358966004127,4.558511302610217
29-09-2015,Oakland Athletics,Los Angeles Angels of Anaheim,0.9188009647410129,0.5876303804906714
30-09-2015,Oakland Athletics,Los Angeles Angels of Anaheim,nan,1.3741983842758394
06-04-2015,San Francisco Giants,Arizona Diamondbacks,nan,nan
07-04-2015,San Francisco Giants,Arizona Diamondbacks,nan,nan
08-04-2015,San Francisco Giants,Arizona Diamondbacks,nan,nan
10-04-2015,Los Angeles Dodgers,Arizona Diamondbacks,nan,nan
11-04-2015,Los Angeles Dodgers,Arizona Diamondbacks,nan,nan
12-04-2015,Los Angeles Dodgers,Arizona Diamondbacks,nan,nan
21-04-2015,Texas Rangers,Arizona Diamondbacks,nan,nan
22-04-2015,Texas Rangers,Arizona Diamondbacks,nan,nan
24-04-2015,Pittsburgh Pirates,Arizona Diamondbacks,nan,nan
26-04-2015,Pittsburgh Pirates,Arizona Diamondbacks,nan,nan
27-04-2015,Colorado Rockies,Arizona Diamondbacks,nan,nan
28-04-2015,Colorado Rockies,Arizona Diamondbacks,4.346957130008994,nan
29-04-2015,Colorado Rockies,Arizona Diamondbacks,0.27255382938130285,0.3015421728267425
07-05-2015,San Diego Padres,Arizona Diamondbacks,5.144995322731525,0.5451076587626057
08-05-2015,San Diego Padres,Arizona Diamondbacks,1.5523430678179875,-0.14841199168892846
09-05-2015,San Diego Padres,Arizona Diamondbacks,0.6925892945483328,-0.32386416211714625
10-05-2015,San Diego Padres,Arizona Diamondbacks,0.8184716119583011,0.4869734599464329
11-05-2015,Washington Nationals,Arizona Diamondbacks,-0.536879491203436,0.45428264640290744
12-05-2015,Washington Nationals,Arizona Diamondbacks,-0.6812762575224255,-0.04501665616278023
13-05-2015,Washington Nationals,Arizona Diamondbacks,-1.5755829656973082,1.3176677281212255
22-05-2015,Chicago Cubs,Arizona Diamondbacks,1.5077108641337125,4.257976609515159
23-05-2015,Chicago Cubs,Arizona Diamondbacks,-1.52451935292623,0.22888532845044635
24-05-2015,Chicago Cubs,Arizona Diamondbacks,-0.5155865788847466,2.8262844453416776
01-06-2015,Atlanta Braves,Arizona Diamondbacks,0.0,2.426145283288141
02-06-2015,Atlanta Braves,Arizona Diamondbacks,0.19830253034028716,1.977724575830124
03-06-2015,Atlanta Braves,Arizona Diamondbacks,-0.13149820285789432,0.8615490652192643
04-06-2015,New York Mets,Arizona Diamondbacks,0.12923235978288963,nan
05-06-2015,New York Mets,Arizona Diamondbacks,2.76243093922652,1.1810665939856457
06-06-2015,New York Mets,Arizona Diamondbacks,1.3097894634714269,-0.2700999369766814
07-06-2015,New York Mets,Arizona Diamondbacks,-2.1041557075223563,0.7888923950773117
17-06-2015,Los Angeles Angels of Anaheim,Arizona Diamondbacks,2.5822386886718323,0.2855239364233369
18-06-2015,Los Angeles Angels of Anaheim,Arizona Diamondbacks,1.2923235978288965,nan
19-06-2015,San Diego Padres,Arizona Diamondbacks,0.0884407888918369,1.6027151880833412
20-06-2015,San Diego Padres,Arizona Diamondbacks,-0.3122723014468617,0.6813845734532572
21-06-2015,San Diego Padres,Arizona Diamondbacks,3.0268088786393785,1.998527400862523
29-06-2015,Los Angeles Dodgers,Arizona Diamondbacks,-0.05490282200505106,nan
30-06-2015,Los Angeles Dodgers,Arizona Diamondbacks,1.6303776164931107,-0.03966050606805743
01-07-2015,Los Angeles Dodgers,Arizona Diamondbacks,-0.49558106880317176,-0.2271281911510857
02-07-2015,Colorado Rockies,Arizona Diamondbacks,1.427551748750892,-0.4851072086931211
03-07-2015,Colorado Rockies,Arizona Diamondbacks,4.346957130008994,3.854573141715048
04-07-2015,Colorado Rockies,Arizona Diamondbacks,2.5482162486259625,nan
05-07-2015,Colorado Rockies,Arizona Diamondbacks,1.8304145641634513,0.3041626835839055
17-07-2015,San Francisco Giants,Arizona Diamondbacks,nan,-0.9124880507517165
18-07-2015,San Francisco Giants,Arizona Diamondbacks,0.5878318800822964,3.541282623459784
19-07-2015,San Francisco Giants,Arizona Diamondbacks,1.6044741908865872,nan
20-07-2015,Miami Marlins,Arizona Diamondbacks,0.5876303804906714,3.7049511620074114
21-07-2015,Miami Marlins,Arizona Diamondbacks,1.1200137847850435,-0.713775874375446
22-07-2015,Miami Marlins,Arizona Diamondbacks,nan,-1.226492232215863
23-07-2015,Milwaukee Brewers,Arizona Diamondbacks,1.7230981304385287,nan
24-07-2015,Milwaukee Brewers,Arizona Diamondbacks,0.5353796734183995,nan
25-07-2015,Milwaukee Brewers,Arizona Diamondbacks,-0.40420371867421184,4.73335437046387
26-07-2015,Milwaukee Brewers,Arizona Diamondbacks,1.8384085980955973,-0.6128028660318657
07-08-2015,Cincinnati Reds,Arizona Diamondbacks,1.1918951132300362,1.8950269897783392
08-08-2015,Cincinnati Reds,Arizona Diamondbacks,nan,0.9493354651743782
09-08-2015,Cincinnati Reds,Arizona Diamondbacks,0.43077453260963217,0.5677302146020212
10-08-2015,Philadelphia Phillies,Arizona Diamondbacks,2.0314044141868894,0.8102998109300442
11-08-2015,Philadelphia Phillies,Arizona Diamondbacks,1.4752070048539072,3.7900539795566783
12-08-2015,Philadelphia Phillies,Arizona Diamondbacks,1.226492232215863,0.8689040947105463
24-08-2015,St. Louis Cardinals,Arizona Diamondbacks,1.07053645771381,nan
25-08-2015,St. Louis Cardinals,Arizona Diamondbacks,-0.3198209002958344,1.2236157846436215
26-08-2015,St. Louis Cardinals,Arizona Diamondbacks,1.3551283137122043,-0.9992228266903522
27-08-2015,St. Louis Cardinals,Arizona Diamondbacks,-0.7075263111346952,0.3015421728267425
28-08-2015,Oakland Athletics,Arizona Diamondbacks,1.8836011378488509,0.857979206621581
29-08-2015,Oakland Athletics,Arizona Diamondbacks,1.6647244880972203,nan
30-08-2015,Oakland Athletics,Arizona Diamondbacks,1.27191787044608,5.069330550171461
07-09-2015,San Francisco Giants,Arizona Diamondbacks,0.397983550013266,1.0786874077438402
08-09-2015,San Francisco Giants,Arizona Diamondbacks,-0.5652911249293386,0.23793661368611407
09-09-2015,San Francisco Giants,Arizona Diamondbacks,3.860565459293743,2.8874668331512403
11-09-2015,Los Angeles Dodgers,Arizona Diamondbacks,0.4542563823021714,0.9991771482308689
12-09-2015,Los Angeles Dodgers,Arizona Diamondbacks,0.8904719501335708,2.4461330280004163
13-09-2015,Los Angeles Dodgers,Arizona Diamondbacks,-0.12704327941051916,0.6014620153604144
14-09-2015,San Diego Padres,Arizona Diamondbacks,2.451211464127463,0.9806668534603536
15-09-2015,San Diego Padres,Arizona Diamondbacks,1.0769363315240803,nan
16-09-2015,San Diego Padres,Arizona Diamondbacks,0.5785210897233619,0.6837067424003368
29-09-2015,Colorado Rockies,Arizona Diamondbacks,1.8398458033993341,0.7362995687388242
30-09-2015,Colorado Rockies,Arizona Diamondbacks,-0.7070802300367682,1.5418773899099545
01-10-2015,Colorado Rockies,Arizona Diamondbacks,-0.4912395611593253,-0.7276608130396817
02-10-2015,Houston Astros,Arizona Diamondbacks,0.26299640571578864,2.0221244201260853
03-10-2015,Houston Astros,Arizona Diamondbacks,-0.09168423947923354,0.7887472065203103
04-10-2015,Houston Astros,Arizona Diamondbacks,1.2604663725578464,0.9493354651743782
10-04-2015,New York Mets,Atlanta Braves,nan,nan
11-04-2015,New York Mets,Atlanta Braves,nan,nan
12-04-2015,New York Mets,Atlanta Braves,nan,nan
13-04-2015,Miami Marlins,Atlanta Braves,nan,nan
14-04-2015,Miami Marlins,Atlanta Braves,nan,nan
15-04-2015,Miami Marlins,Atlanta Braves,nan,nan
27-04-2015,Washington Nationals,Atlanta Braves,nan,nan
28-04-2015,Washington Nationals,Atlanta Braves,nan,3.384549263994843
29-04-2015,Washington Nationals,Atlanta Braves,1.1102475852115024,0.795967100026532
30-04-2015,Cincinnati Reds,Atlanta Braves,1.5467597366542398,0.8410012862372613
01-05-2015,Cincinnati Reds,Atlanta Braves,-0.08615490652192642,nan
02-05-2015,Cincinnati Reds,Atlanta Braves,0.4947066389630949,0.38808576695449687
03-05-2015,Cincinnati Reds,Atlanta Braves,-0.3814755474174106,4.290213967633322
04-05-2015,Philadelphia Phillies,Atlanta Braves,-0.47385198587059535,-0.1441337561256847
05-05-2015,Philadelphia Phillies,Atlanta Braves,nan,1.350499684883407
06-05-2015,Philadelphia Phillies,Atlanta Braves,0.3806985818977825,nan
19-05-2015,Tampa Bay Rays,Atlanta Braves,0.14271442842871418,nan
20-05-2015,Tampa Bay Rays,Atlanta Braves,-0.4345181194055793,nan
21-05-2015,Milwaukee Brewers,Atlanta Braves,1.7334556949117974,1.2990906365544121
22-05-2015,Milwaukee Brewers,Atlanta Braves,1.5305663095345279,2.828320920147073
23-05-2015,Milwaukee Brewers,Atlanta Braves,-0.09797198001371607,-0.8860849223789609
24-05-2015,Milwaukee Brewers,Atlanta Braves,2.0388582393859442,1.1756637601645927
05-06-2015,Pittsburgh Pirates,Atlanta Braves,nan,-0.6128028660318657
06-06-2015,Pittsburgh Pirates,Atlanta Braves,0.5259282633848744,2.0859609973804205
07-06-2015,Pittsburgh Pirates,Atlanta Braves,-0.5465760912001248,0.1189815182041723
08-06-2015,San Diego Padres,Atlanta Braves,1.5251919638161358,1.1642573008634907
09-06-2015,San Diego Padres,Atlanta Braves,0.0,0.042347759803506385
10-06-2015,San Diego Padres,Atlanta Braves,-0.5441773028594044,0.7542189120392194
11-06-2015,San Diego Padres,Atlanta Braves,0.8167579513788799,2.807652041496146
17-06-2015,Boston Red Sox,Atlanta Braves,-0.2968239833778569,0.6190855222428583
18-06-2015,Boston Red Sox,Atlanta Braves,-1.0447896792949942,0.14276196821166845
19-06-2015,New York Mets,Atlanta Braves,-1.1501546759736654,nan
20-06-2015,New York Mets,Atlanta Braves,0.2602269178723847,0.05809225049378414
21-06-2015,New York Mets,Atlanta Braves,1.7230981304385287,0.45806612809194647
30-06-2015,Washington Nationals,Atlanta Braves,0.09253261774775606,-0.6246096189881324
01-07-2015,Washington Nationals,Atlanta Braves,1.8167366867264678,nan
02-07-2015,Washington Nationals,Atlanta Braves,-1.608817690148559,nan
03-07-2015,Philadelphia Phillies,Atlanta Braves,nan,0.0884407888918369
04-07-2015,Philadelphia Phillies,Atlanta Braves,2.0438287725672764,-0.3811298382315575
05-07-2015,Philadelphia Phillies,Atlanta Braves,-1.0353830917439453,-0.47587322737222815
17-07-2015,Chicago Cubs,Atlanta Braves,-0.9739984754806469,0.6892392521754114
18-07-2015,Chicago Cubs,Atlanta Braves,-1.4041463616089866,nan
19-07-2015,Chicago Cubs,Atlanta Braves,-1.1475531206041314,-0.3059039461609054
20-07-2015,Los Angeles Dodgers,Atlanta Braves,nan,0.7347898501028706
21-07-2015,Los Angeles Dodgers,Atlanta Braves,1.0803997479067255,0.333022512321833
22-07-2015,Los Angeles Dodgers,Atlanta Braves,-0.4941253980454596,0.8630871263741258
03-08-2015,San Francisco Giants,Atlanta Braves,0.04947066389630949,0.7133939718209381
04-08-2015,San Francisco Giants,Atlanta Braves,1.1103914129730728,0.795967100026532
05-08-2015,San Francisco Giants,Atlanta Braves,-0.04501665616278023,3.1497773433257312
06-08-2015,Miami Marlins,Atlanta Braves,0.9882507960909191,1.6655562958027985
07-08-2015,Miami Marlins,Atlanta Braves,-1.1254164040695058,0.4242481380220609
08-08-2015,Miami Marlins,Atlanta Braves,0.7761715339089937,4.666754305245169
09-08-2015,Miami Marlins,Atlanta Braves,-0.39161934599569215,0.5081731176420766
14-08-2015,Arizona Diamondbacks,Atlanta Braves,1.4612991420759875,0.9041591320072334
15-08-2015,Arizona Diamondbacks,Atlanta Braves,0.24076080414108586,3.806985818977825
16-08-2015,Arizona Diamondbacks,Atlanta Braves,1.6820025724745227,0.5656641840294145
24-08-2015,Colorado Rockies,Atlanta Braves,0.09427736400490243,-0.27255382938130285
25-08-2015,Colorado Rockies,Atlanta Braves,3.690246394913138,1.880305146663801
26-08-2015,Colorado Rockies,Atlanta Braves,3.2359379461311515,0.09253261774775606
28-08-2015,New York Yankees,Atlanta Braves,0.9085652928058149,2.453823503167663
29-08-2015,New York Yankees,Atlanta Braves,0.8956349580465731,4.433620581990759
30-08-2015,New York Yankees,Atlanta Braves,-0.5928686372490894,0.7075263111346952
31-08-2015,Miami Marlins,Atlanta Braves,4.279600570613408,-0.2989664303408217
01-09-2015,Miami Marlins,Atlanta Braves,1.3017552700092387,1.2844298558584275
02-09-2015,Miami Marlins,Atlanta Braves,0.444099034084601,3.083754779819909
10-09-2015,New York Mets,Atlanta Braves,-1.084189686056378,0.513682637526852
11-09-2015,New York Mets,Atlanta Braves,nan,1.2294452128477027
12-09-2015,New York Mets,Atlanta Braves,1.5489157589687221,2.115904549194781
13-09-2015,New York Mets,Atlanta Braves,3.1792892017713186,nan
15-09-2015,Toronto Blue Jays,Atlanta Braves,1.3430751047598584,2.668089647812166
16-09-2015,Toronto Blue Jays,Atlanta Braves,-1.350499684883407,0.8731929756476179
17-09-2015,Toronto Blue Jays,Atlanta Braves,3.9576531117047593,0.6915629322268327
18-09-2015,Philadelphia Phillies,Atlanta Braves,-0.14553216260793633,0.9899123220514755
19-09-2015,Philadelphia Phillies,Atlanta Braves,2.2155180541152073,nan
20-09-2015,Philadelphia Phillies,Atlanta Braves,1.7174976579577392,1.1810665939856457
29-09-2015,Washington Nationals,Atlanta Braves,2.0539580326412796,1.0353830917439453
30-09-2015,Washington Nationals,Atlanta Braves,2.0282972197486893,0.9041591320072334
01-10-2015,Washington Nationals,Atlanta Braves,-1.9836728465705349,1.772859138283013
02-10-2015,St. Louis Cardinals,Atlanta Braves,-0.48752742341756716,0.7260613308277098
10-04-2015,Toronto Blue Jays,Baltimore Orioles,nan,nan
11-04-2015,Toronto Blue Jays,Baltimore Orioles,nan,nan
12-04-2015,Toronto Blue Jays,Baltimore Orioles,nan,nan
13-04-2015,New York Yankees,Baltimore Orioles,nan,nan
15-04-2015,New York Yankees,Baltimore Orioles,nan,nan
24-04-2015,Boston Red Sox,Baltimore Orioles,nan,nan
25-04-2015,Boston Red Sox,Baltimore Orioles,nan,nan
26-04-2015,Boston Red Sox,Baltimore Orioles,nan,nan
29-04-2015,Chicago White Sox,Baltimore Orioles,-0.536879491203436,nan
11-05-2015,Toronto Blue Jays,Baltimore Orioles,1.0472047688094084,1.6134068908087853
12-05-2015,Toronto Blue Jays,Baltimore Orioles,2.0093407190181383,1.4695797002057411
13-05-2015,Toronto Blue Jays,Baltimore Orioles,1.1460529934904193,1.7131436185400213
15-05-2015,Los Angeles Angels of Anaheim,Baltimore Orioles,1.6519368960105725,0.24779053440158588
16-05-2015,Los Angeles Angels of Anaheim,Baltimore Orioles,2.8845163284227873,-0.18855472800980486
17-05-2015,Los Angeles Angels of Anaheim,Baltimore Orioles,-0.3041626835839055,nan
19-05-2015,Seattle Mariners,Baltimore Orioles,2.8465202741954228,0.35066187428771817
20-05-2015,Seattle Mariners,Baltimore Orioles,1.768815777836738,0.21538726630481608
21-05-2015,Seattle Mariners,Baltimore Orioles,0.47138682002451215,0.964320154291225
25-05-2015,Houston Astros,Baltimore Orioles,0.08690362388111586,-0.04129842240026431
26-05-2015,Houston Astros,Baltimore Orioles,-0.26071087164334755,1.8603167853725948
27-05-2015,Houston Astros,Baltimore Orioles,0.27255382938130285,-1.3670217780710852
29-05-2015,Tampa Bay Rays,Baltimore Orioles,-0.2855239364233369,1.6353229762878172
30-05-2015,Tampa Bay Rays,Baltimore Orioles,1.8736338086811701,0.49518321779058255
31-05-2015,Tampa Bay Rays,Baltimore Orioles,-0.1350499684883407,0.8993704406915162
09-06-2015,Boston Red Sox,Baltimore Orioles,nan,2.180430635050423
10-06-2015,Boston Red Sox,Baltimore Orioles,1.5477138056071458,1.0641251040991948
11-06-2015,Boston Red Sox,Baltimore Orioles,0.3537631555673476,0.4669842159335017
12-06-2015,New York Yankees,Baltimore Orioles,0.4088307440719543,0.9427736400490243
14-06-2015,New York Yankees,Baltimore Orioles,1.366703681558042,2.4735331948154746
15-06-2015,Philadelphia Phillies,Baltimore Orioles,3.6166365280289337,0.6939946331081704
16-06-2015,Philadelphia Phillies,Baltimore Orioles,3.008488234662083,0.6431186306520233
26-06-2015,Cleveland Indians,Baltimore Orioles,1.3054830287206267,-0.9286282833642874
29-06-2015,Texas Rangers,Baltimore Orioles,2.111878026166684,1.3452483905063903
30-06-2015,Texas Rangers,Baltimore Orioles,-0.16519368960105724,1.8028227052642423
01-07-2015,Texas Rangers,Baltimore Orioles,2.5659494012784734,0.0
02-07-2015,Texas Rangers,Baltimore Orioles,-0.16939103921402554,-0.39161934599569215
10-07-2015,Washington Nationals,Baltimore Orioles,0.43659648782380894,0.4264652126233703
11-07-2015,Washington Nationals,Baltimore Orioles,-0.576612593219036,2.901042226281294
12-07-2015,Washington Nationals,Baltimore Orioles,-0.4505611534365528,2.9734864128190304
27-07-2015,Atlanta Braves,Baltimore Orioles,1.6441128114329073,1.3907489440609868
28-07-2015,Atlanta Braves,Baltimore Orioles,0.2271281911510857,3.178928247048139
29-07-2015,Atlanta Braves,Baltimore Orioles,-0.8313934153641501,-0.7433716032047576
30-07-2015,Detroit Tigers,Baltimore Orioles,0.8613759044446996,1.1896830684305704
31-07-2015,Detroit Tigers,Baltimore Orioles,nan,0.26071087164334755
01-08-2015,Detroit Tigers,Baltimore Orioles,1.2608573830204546,1.3452483905063903
02-08-2015,Detroit Tigers,Baltimore Orioles,0.18733608092918702,3.962329160445618
14-08-2015,Oakland Athletics,Baltimore Orioles,nan,1.216650734335622
15-08-2015,Oakland Athletics,Baltimore Orioles,-0.7495627550595487,1.3679076959676466
16-08-2015,Oakland Athletics,Baltimore Orioles,0.09702144173862422,2.1037130535394977
17-08-2015,Oakland Athletics,Baltimore Orioles,-0.4962075565322181,1.027365275053703
18-08-2015,New York Mets,Baltimore Orioles,-0.30954276112142914,0.08690362388111586
19-08-2015,New York Mets,Baltimore Orioles,1.6656162780228685,0.761397163795565
20-08-2015,Minnesota Twins,Baltimore Orioles,nan,2.3023415303223276
21-08-2015,Minnesota Twins,Baltimore Orioles,1.4346492529929753,0.5551957064865364
22-08-2015,Minnesota Twins,Baltimore Orioles,1.9459345745240353,2.194825814887458
23-08-2015,Minnesota Twins,Baltimore Orioles,-0.4120737612032555,0.8176614881439086
31-08-2015,Tampa Bay Rays,Baltimore Orioles,-0.550520877445583,-0.27255382938130285
01-09-2015,Tampa Bay Rays,Baltimore Orioles,1.6653267485930865,1.6077170418006435
02-09-2015,Tampa Bay Rays,Baltimore Orioles,2.5962574703634775,1.6077170418006435
11-09-2015,Kansas City Royals,Baltimore Orioles,1.1420957456933476,2.4963594757645104
12-09-2015,Kansas City Royals,Baltimore Orioles,-0.6477283242342925,2.8799811919595633
13-09-2015,Kansas City Royals,Baltimore Orioles,1.336121761357035,1.6150196830523873
14-09-2015,Boston Red Sox,Baltimore Orioles,0.047138682002451214,3.388078557482485
15-09-2015,Boston Red Sox,Baltimore Orioles,0.1338449183545998,1.1918951132300362
16-09-2015,Boston Red Sox,Baltimore Orioles,2.5950434669780713,2.951415165733313
28-09-2015,Toronto Blue Jays,Baltimore Orioles,1.6946206656817593,0.7837758401097286
01-10-2015,Toronto Blue Jays,Baltimore Orioles,5.768899603926297,0.7004763239002522
04-10-2015,New York Yankees,Baltimore Orioles,0.6791500921703695,1.1599892924065323
13-04-2015,Washington Nationals,Boston Red Sox,nan,nan
14-04-2015,Washington Nationals,Boston Red Sox,nan,nan
15-04-2015,Washington Nationals,Boston Red Sox,nan,nan
17-04-2015,Baltimore Orioles,Boston Red Sox,nan,nan
18-04-2015,Baltimore Orioles,Boston Red Sox,nan,nan
19-04-2015,Baltimore Orioles,Boston Red Sox,nan,nan
20-04-2015,Baltimore Orioles,Boston Red Sox,nan,nan
27-04-2015,Toronto Blue Jays,Boston Red Sox,nan,nan
28-04-2015,Toronto Blue Jays,Boston Red Sox,1.1756637601645927,0.37606102933276037
02-05-2015,New York Yankees,Boston Red Sox,0.0,2.316490516866946
03-05-2015,New York Yankees,Boston Red Sox,1.16934197937706,0.9993004896572402
04-05-2015,Tampa Bay Rays,Boston Red Sox,-0.7584545373427326,-1.3322971022538028
05-05-2015,Tampa Bay Rays,Boston Red Sox,nan,1.319883096068634
06-05-2015,Tampa Bay Rays,Boston Red Sox,nan,0.8484962760441218
19-05-2015,Texas Rangers,Boston Red Sox,1.561524047470331,0.7386808029894848
20-05-2015,Texas Rangers,Boston Red Sox,-0.17812611328820802,1.9788265558523797
21-05-2015,Texas Rangers,Boston Red Sox,-0.18170255292086857,0.08328475056217208
22-05-2015,Los Angeles Angels of Anaheim,Boston Red Sox,-0.6850971225920853,0.2271281911510857
