Date,AwayTeam,HomeTeam,A_SP_recFIP,H_SP_recFIP
07-04-2017,Seattle Mariners,Los Angeles Angels,nan,nan
08-04-2017,Seattle Mariners,Los Angeles Angels,nan,nan
09-04-2017,Seattle Mariners,Los Angeles Angels,nan,nan
11-04-2017,Texas Rangers,Los Angeles Angels,nan,nan
12-04-2017,Texas Rangers,Los Angeles Angels,nan,nan
13-04-2017,Texas Rangers,Los Angeles Angels,nan,nan
21-04-2017,Toronto Blue Jays,Los Angeles Angels,nan,nan
22-04-2017,Toronto Blue Jays,Los Angeles Angels,nan,nan
23-04-2017,Toronto Blue Jays,Los Angeles Angels,nan,nan
24-04-2017,Toronto Blue Jays,Los Angeles Angels,nan,1.9853977199948765
25-04-2017,Oakland Athletics,Los Angeles Angels,nan,-0.2664180098574664
26-04-2017,Oakland Athletics,Los Angeles Angels,0.40787192821454055,2.2983911262116523
27-04-2017,Oakland Athletics,Los Angeles Angels,nan,2.0777678836449986
05-05-2017,Houston Astros,Los Angeles Angels,0.07403568520026654,2.03527815468114
06-05-2017,Houston Astros,Los Angeles Angels,-0.28019052956010104,-1.0469211002189018
07-05-2017,Houston Astros,Los Angeles Angels,5.264854410658645,1.4553216260793633
11-05-2017,Detroit Tigers,Los Angeles Angels,0.3716858016023788,-0.09253261774775606
12-05-2017,Detroit Tigers,Los Angeles Angels,4.147097032077546,1.9883756500458851
13-05-2017,Detroit Tigers,Los Angeles Angels,0.9992228266903522,1.1756637601645927
14-05-2017,Detroit Tigers,Los Angeles Angels,-0.5600068923925218,nan
15-05-2017,Chicago White Sox,Los Angeles Angels,1.3176677281212255,1.6811431773606051
16-05-2017,Chicago White Sox,Los Angeles Angels,1.634444755767255,1.2491903395947068
17-05-2017,Chicago White Sox,Los Angeles Angels,2.7124773960217006,1.6493645095566116
29-05-2017,Atlanta Braves,Los Angeles Angels,2.525529812232349,3.0168756481568777
30-05-2017,Atlanta Braves,Los Angeles Angels,0.6812762575224255,nan
31-05-2017,Atlanta Braves,Los Angeles Angels,0.42709490048688814,3.431916826486324
01-06-2017,Minnesota Twins,Los Angeles Angels,2.3870323082047302,1.0518565267697488
02-06-2017,Minnesota Twins,Los Angeles Angels,1.2490064721244467,1.041059382027151
03-06-2017,Minnesota Twins,Los Angeles Angels,0.7629510948348212,0.8167579513788799
04-06-2017,Minnesota Twins,Los Angeles Angels,1.0261443740519318,1.9984456533807045
12-06-2017,New York Yankees,Los Angeles Angels,1.0740636966470531,0.46840845217029253
14-06-2017,New York Yankees,Los Angeles Angels,1.0370510040539267,1.8679368637340057
15-06-2017,Kansas City Royals,Los Angeles Angels,1.4422010206345683,1.5414053364515785
16-06-2017,Kansas City Royals,Los Angeles Angels,2.149413268270013,2.422529524578582
17-06-2017,Kansas City Royals,Los Angeles Angels,2.7107473158286384,0.6495453182772061
18-06-2017,Kansas City Royals,Los Angeles Angels,-0.12389526720079294,2.67847944782116
28-06-2017,Los Angeles Dodgers,Los Angeles Angels,2.7303357732078544,0.17227518088893998
29-06-2017,Los Angeles Dodgers,Los Angeles Angels,1.4592730167153087,0.8940780477542866
